행정동_코드,기준_년분기_코드,점포수_대비_매출액_log,음식_지출_총금액_log,의료비_지출_총금액_log,교육_지출_총금액_log,아파트_평균_시가_log,아파트_단지_수_log,유동인구_10_30대_log,유동인구_40_이상_log,총_직장인구_수_log,총_상주인구_수,집객시설_수_log,상권_변화_지표_LL,상권_변화_지표_HL,상권_변화_지표_LH,개업_률,폐업_률,1인_가구비_log,20_30_인구비_log,31_50_인구비_log,업소수_log,착한가격_업소수_비중,착한가격_업소수_비중_log,분기_20241,분기_20242,분기_20243,분기_20244,업소수,점포_수,행정동
11110670,20234,0.37016081993824285,-0.022614172822237637,0.33183576033485696,-0.48613740899268126,-0.5534565288141767,-2.974134262671273,-1.354797216441117,-0.5296520611309549,-0.3018309696714646,-2.1381466628080403,-0.029586197558771576,False,False,False,0.4035240839904823,-1.0138569462605491,1.0437822263793441,-0.20416115640361396,0.2451800630154756,0.0,0.0,0.0,False,False,False,False,0.0,155,창신1동
11110670,20241,0.34730378635362624,-1.0504899717257736,-0.5112368614077799,-1.1728766806422315,-0.5534565288141767,-2.974134262671273,-1.430895423279635,-0.5958205218211614,-0.3018309696714646,-2.1381466628080403,-0.029586197558771576,False,False,False,-0.11840754584946443,-0.49358463001124164,1.0509759978517221,-0.24168005731197853,0.16311449851891568,1.0986122886681098,0.013,0.012916225266546328,True,False,False,False,2.0,157,창신1동
11110670,20242,0.11819467631271033,-0.004901958454357085,0.3522021422024121,-0.3743975774709688,-0.5534565288141767,-2.974134262671273,-1.5975551985767116,-0.7655492411362738,-0.3018309696714646,-2.1381466628080403,-0.029586197558771576,False,False,False,0.4035240839904823,-1.5341292625098566,1.0613531282604713,-0.30244339982719504,0.04657516445101273,1.791759469228055,0.03,0.0295588022415444,False,True,False,False,5.0,164,창신1동
11110670,20243,0.16893498700594975,-0.9825228468864904,-0.42878228619253567,-1.430123996550029,-0.5534565288141767,-2.974134262671273,-1.659474888884072,-0.8963527792329006,-0.3018309696714646,-2.1381466628080403,-0.029586197558771576,False,False,False,1.4473873436703757,0.5469600024873738,1.078848644048127,-0.3648037427338979,-0.07267517549594849,1.791759469228055,0.03,0.0295588022415444,False,False,True,False,5.0,168,창신1동
11110670,20244,0.12960711092575009,0.07040539220656687,0.31693515993865384,-0.3493495091026817,-0.5534565288141767,-2.974134262671273,-1.5111618973557164,-0.7303968900850071,-0.28826247299823,-2.1381466628080403,-0.029586197558771576,False,False,False,0.4035240839904823,0.026687686238066048,1.0449310788742292,-0.42795584431514067,-0.1873460771059911,1.791759469228055,0.029,0.028587456851912555,False,False,False,True,5.0,171,창신1동
11110680,20234,0.3065212538882626,-0.3460103310714048,-0.719848863474841,-3.009141328017256,-1.3086945521091253,-0.0006372066682002229,-0.48813416251997954,0.4498924402371951,-2.6386299328280787,-1.7812528266647176,-2.4445872561827007,False,False,False,-0.11840754584946443,-0.49358463001124164,0.23835728245749,0.02682067109898505,0.5462581194102296,0.0,0.0,0.0,False,False,False,False,0.0,102,창신2동
11110680,20242,0.4647588554560936,-0.37263213368249065,-0.6272744094793505,-2.9383172176294905,-1.3086945521091253,-0.0006372066682002229,-0.5112927986194359,0.5118192135711251,-2.6386299328280787,-1.7812528266647176,-2.4445872561827007,False,False,False,-0.6403391756894111,0.5469600024873738,0.3069087144227709,-0.12196662360657408,0.2716190107348687,1.3862943611198906,0.031,0.030529205034822874,False,True,False,False,3.0,98,창신2동
11110680,20244,0.5244068780767438,-0.30550584192176333,-0.681823942427763,-3.1563446526202736,-1.3086945521091253,-0.0006372066682002229,-0.5056759822376102,0.4203256755818141,-3.113288530290238,-1.7812528266647176,-2.4445872561827007,False,False,False,-0.11840754584946443,-0.49358463001124164,0.3432426821503616,-0.17676190690025076,0.13738642107797522,1.791759469228055,0.048,0.04688358589885042,False,False,False,True,5.0,104,창신2동
11110700,20234,-1.3203809245350002,-1.542749162240372,-0.8180660407913426,-1.2677410818840293,-0.13008658138215012,-2.150365007951176,-1.800855396643536,-1.4982837999744438,-1.7842561379411512,-1.9894408977483224,-2.166095261320964,False,False,False,-0.6403391756894111,-0.49358463001124164,0.7741347250368285,0.2910411013274706,0.3305731590850402,0.0,0.0,0.0,False,False,False,False,0.0,30,숭인1동
11110700,20241,-1.543120121414963,-2.491858571758771,-1.458294451926024,-2.0496951562078003,-0.13008658138215012,-2.150365007951176,-1.8399559069506333,-1.5262922865711064,-1.7842561379411512,-1.9894408977483224,-2.166095261320964,False,False,False,-0.6403391756894111,-0.49358463001124164,0.7854860127706087,0.09957583959583005,0.026017095143725806,0.6931471805599453,0.033,0.032467190137501496,True,False,False,False,1.0,30,숭인1동
11110700,20242,-0.9474313288874561,-1.4614507344564909,-0.761331621149398,-1.4138917102176771,-0.13008658138215012,-2.150365007951176,-1.8622468281702698,-1.4868366681014582,-1.7842561379411512,-1.9894408977483224,-2.166095261320964,False,False,False,-0.6403391756894111,-0.49358463001124164,0.8298678016899944,-0.18971037819701955,-0.2104796689018061,0.6931471805599453,0.033,0.032467190137501496,False,True,False,False,1.0,30,숭인1동
11110700,20243,-1.0064244331597603,-2.480509431230865,-1.5050745535708987,-2.3164082708443776,-0.13008658138215012,-2.150365007951176,-1.8488389389980093,-1.4767949753332685,-1.7842561379411512,-1.9894408977483224,-2.166095261320964,False,False,False,0.9254557138304286,-0.49358463001124164,0.8079492984398199,-0.205246121430367,-0.24166646519584128,0.6931471805599453,0.032,0.03149866705937099,False,False,True,False,1.0,31,숭인1동
11110700,20244,-0.9577330804276237,-1.4516861705615913,-0.5487467033352436,-1.4223916063160054,-0.13008658138215012,-2.150365007951176,-1.6833400194047696,-1.3517703397578151,-1.7302547633189411,-1.9894408977483224,-2.166095261320964,False,False,False,0.9254557138304286,-0.49358463001124164,0.8458487970010191,-0.28141206939961017,-0.3631516606389525,0.6931471805599453,0.031,0.030529205034822874,False,False,False,True,1.0,32,숭인1동
11110710,20234,0.2586250833533855,-0.04046483657749922,-0.8301006248049873,-2.2063961512148005,-0.9388947742824276,-0.22824962754373984,0.06473806618836193,0.3530005548805271,-0.415568311758697,-1.5438013720954655,-0.5272416874110303,False,True,False,1.4473873436703757,0.026687686238066048,1.8106728135155667,1.0901890009925477,-0.675162492238321,0.0,0.0,0.0,False,False,False,False,0.0,138,숭인2동
11110710,20242,0.39595628774068825,0.02817169727467336,-0.6486116244083521,-2.2634295644930615,-0.9388947742824276,-0.22824962754373984,0.0972679818291642,0.3168172792506028,-0.415568311758697,-1.5438013720954655,-0.5272416874110303,False,True,False,0.9254557138304286,-0.49358463001124164,1.8693715226220469,0.8323726085007356,-1.5427287174820212,0.6931471805599453,0.007,0.006975613736425242,False,True,False,False,1.0,145,숭인2동
11110710,20243,0.35780859051149594,-0.9436589620682572,-1.3219807325580166,-2.8918432366301507,-0.9388947742824276,-0.22824962754373984,0.10452554655381116,0.33469635691278604,-0.415568311758697,-1.5438013720954655,-0.5272416874110303,False,True,False,0.4035240839904823,0.026687686238066048,1.8676054298219764,0.9332737989847875,-1.550008739552292,0.6931471805599453,0.007,0.006975613736425242,False,False,True,False,1.0,146,숭인2동
11110710,20244,0.5314947352057051,0.07656579241947273,-0.43982392824695066,-1.734751577587571,-0.9388947742824276,-0.22824962754373984,0.14078810967873862,0.39993469814319493,-0.472087919904691,-1.5438013720954655,-0.5272416874110303,False,True,False,-1.1622708055293576,-1.0138569462605491,1.872908962315959,0.9074652155754985,-1.546705029037119,0.6931471805599453,0.007,0.006975613736425242,False,False,False,True,1.0,146,숭인2동
11140540,20234,1.085886620643737,1.2596413474291122,1.611898408343113,-0.666425976560031,0.46578442426431677,-3.2916286768203467,-0.37720599479563827,0.13798204113540424,2.384306644568188,-2.155226923373132,1.417525382877918,False,False,False,-0.6403391756894111,-0.49358463001124164,1.1888698516239689,-1.3464123876088132,-0.5373645516039376,0.0,0.0,0.0,False,False,False,False,0.0,473,회현동
11140540,20241,0.9376111486866727,0.28255430745246674,0.7997276841660236,-1.454000244088697,0.46578442426431677,-3.2916286768203467,-0.47884430831043445,0.04578079727791842,2.384306644568188,-2.155226923373132,1.417525382877918,False,False,False,-0.6403391756894111,-1.0138569462605491,1.1876983363139262,-1.6615255713282326,-0.7685097489140506,0.6931471805599453,0.002,0.001998002662673056,True,False,False,False,1.0,478,회현동
11140540,20242,0.9777055230991559,1.2956166151976174,1.6977683384021574,-0.618774306793311,0.46578442426431677,-3.2916286768203467,-0.47328000285920396,0.15304304466263574,2.384306644568188,-2.155226923373132,1.417525382877918,False,False,False,-0.6403391756894111,-0.49358463001124164,1.1770947402990148,-1.9229955626937254,-0.6087338332165592,0.6931471805599453,0.002,0.001998002662673056,False,True,False,False,1.0,478,회현동
11140540,20243,0.8476025621708914,0.32591725330509386,0.8831538210651464,-1.3798539351550216,0.46578442426431677,-3.2916286768203467,-0.5347870498427415,0.024733312502989598,2.384306644568188,-2.155226923373132,1.417525382877918,False,False,False,-1.1622708055293576,-1.0138569462605491,1.1738224607674814,-1.7510691491073185,-0.9965244263824772,0.6931471805599453,0.002,0.001998002662673056,False,False,True,False,1.0,476,회현동
11140540,20244,1.1264812585594923,1.4011897699319977,1.6651786350187199,-0.31700842992173206,0.46578442426431677,-3.2916286768203467,-0.4273659094601253,0.17344628628684497,2.2443744404175385,-2.155226923373132,1.417525382877918,False,False,False,-0.6403391756894111,-0.49358463001124164,1.1871231836695393,-1.813693809106417,-1.0808460098066388,1.6094379124341003,0.008,0.007968169649176874,False,False,False,True,4.0,477,회현동
11140570,20234,0.9922263476131195,1.2360841779179756,-0.03173595388261959,0.05417277108989291,-0.277242270850547,-2.6263078455067506,-1.0281780490709265,-1.405279680343009,1.1836367804021457,-2.19918171979239,0.20168510123072533,False,False,False,-0.6403391756894111,-1.5341292625098566,2.0363791138095455,2.473403851827974,-2.6977815674252286,0.0,0.0,0.0,False,False,False,False,0.0,292,필동
11140570,20241,0.7796463533942902,0.27055018545249643,-0.7236254270052334,-0.4740285619873104,-0.277242270850547,-2.6263078455067506,-1.1234801365078937,-1.4453717887315187,1.1836367804021457,-2.19918171979239,0.20168510123072533,False,False,False,0.9254557138304286,0.026687686238066048,2.064349845786171,2.25486803680007,-2.847491450179922,0.6931471805599453,0.003,0.002995508979798479,True,False,False,False,1.0,296,필동
11140570,20242,0.9578134583488958,1.3229832039760405,0.10814818570781144,0.21744738267247934,-0.277242270850547,-2.6263078455067506,-0.9905559233830268,-1.4186544582602076,1.1836367804021457,-2.19918171979239,0.20168510123072533,False,False,False,0.4035240839904823,-1.0138569462605491,2.076344641942826,2.124253359435314,-2.451727872145701,0.6931471805599453,0.003,0.002995508979798479,False,True,False,False,1.0,304,필동
11140570,20243,0.6908433655069692,0.19859612871007062,-0.6511824662971115,-0.7091654454342903,-0.277242270850547,-2.6263078455067506,-1.1873374382974118,-1.512396097970715,1.1836367804021457,-2.19918171979239,0.20168510123072533,False,False,False,-0.11840754584946443,-0.49358463001124164,2.036225790741445,1.9829157540209061,-2.326240005588862,0.6931471805599453,0.003,0.002995508979798479,False,False,True,False,1.0,307,필동
11140570,20244,1.0268272246825632,1.335691805003544,2.321714783468666e-05,0.2507888472031007,-0.277242270850547,-2.6263078455067506,-1.0617179280497218,-1.4303304993406842,1.240271083674889,-2.19918171979239,0.20168510123072533,False,False,False,0.4035240839904823,-0.49358463001124164,2.05064422938969,2.0068572404474407,-2.474165391974955,1.0986122886681098,0.006,0.005982071677547464,False,False,False,True,2.0,313,필동
11140580,20234,1.6312512077240882,0.6090162792112674,-1.7921048519050757,0.4017638883169647,-0.7598146218924566,-0.39585212381928064,-1.11328720889662,-1.859417049658825,0.4438700554995947,-2.1350411608871145,-1.3056282468338454,False,False,False,-0.11840754584946443,-1.0138569462605491,2.1024601061849926,3.4251234818467786,-2.886524547721776,0.0,0.0,0.0,False,False,False,False,0.0,116,장충동
11140580,20241,1.2348833079040893,-0.5636628024906672,-3.014043010158531,-0.8235916652355884,-0.7598146218924566,-0.39585212381928064,-1.2841022283676213,-2.017800642679275,0.4438700554995947,-2.1350411608871145,-1.3056282468338454,False,False,False,-0.11840754584946443,-1.0138569462605491,2.0488655719753353,3.3997321945960457,-2.9623103319332276,0.0,0.0,0.0,True,False,False,False,0.0,119,장충동
11140580,20242,1.2756685698119048,0.5664285765432547,-3.1210816411947557,-0.8322000673394455,-0.7598146218924566,-0.39585212381928064,-1.1070018263107366,-2.009267115956193,0.4438700554995947,-2.1350411608871145,-1.3056282468338454,False,False,False,-1.1622708055293576,-1.5341292625098566,2.068775045669513,3.317503532950917,-3.1235052849133016,0.0,0.0,0.0,False,True,False,False,0.0,121,장충동
11140580,20243,0.9782416412768682,-0.3380835502692094,-3.233263557781694,-2.3794943060987834,-0.7598146218924566,-0.39585212381928064,-1.288039609458821,-2.0218929921316406,0.4438700554995947,-2.1350411608871145,-1.3056282468338454,False,False,False,-0.11840754584946443,-1.0138569462605491,2.05635310963575,3.3072302196345515,-3.1804820440254926,0.0,0.0,0.0,False,False,True,False,0.0,123,장충동
11140580,20244,1.3480001739718572,0.6632847181476398,-2.8786111489568302,-0.6332706674895451,-0.7598146218924566,-0.39585212381928064,-1.0950841247913856,-1.948403701149647,0.35752653610101265,-2.1350411608871145,-1.3056282468338454,False,False,False,-1.1622708055293576,-1.0138569462605491,2.056806057233069,3.2568353953106826,-3.288636324838073,0.0,0.0,0.0,False,False,False,True,0.0,123,장충동
11140615,20234,0.46302228436068454,1.058742945264383,0.018185990579033924,-0.7134174138211408,-0.6184435236866112,-2.4230866460252143,0.2483450874496137,0.4138055057496133,0.2850349091987775,-1.7963025667430506,-0.28734323383372323,False,False,True,-0.11840754584946443,0.026687686238066048,1.6799852223774348,-0.4027310217797981,2.7409359580662973,0.0,0.0,0.0,False,False,False,False,0.0,269,신당동
11140615,20241,0.5204520170514817,-0.027720051186702586,-0.9667083760305787,-1.843282780467343,-0.6184435236866112,-2.4230866460252143,0.1597348884345145,0.37703932297313114,0.2850349091987775,-1.7963025667430506,-0.28734323383372323,False,False,True,-0.6403391756894111,0.5469600024873738,1.6676998494626174,-0.917905083101702,2.652022814590373,0.6931471805599453,0.004,0.003992021269537453,True,False,False,False,1.0,263,신당동
11140615,20242,0.5332361426564043,1.0546000788601189,-0.07734837262634844,-0.7414854040539834,-0.6184435236866112,-2.4230866460252143,0.16715962648654142,0.3563123264483346,0.2850349091987775,-1.7963025667430506,-0.28734323383372323,False,False,True,-0.11840754584946443,1.067232318736681,1.6503891836776277,-1.1479368279260294,2.831197913121598,0.6931471805599453,0.004,0.003992021269537453,False,True,False,False,1.0,258,신당동
11140615,20243,0.3934501639389967,0.10601077234741012,-0.7482704473337035,-1.4733682065033409,-0.6184435236866112,-2.4230866460252143,0.007273127428195684,0.23644833053996342,0.2850349091987775,-1.7963025667430506,-0.28734323383372323,False,False,False,-0.6403391756894111,0.5469600024873738,1.6634817377927353,-0.9840347870739268,2.9200896629395303,0.6931471805599453,0.004,0.003992021269537453,False,False,True,False,1.0,253,신당동
11140615,20244,0.5502416804701656,1.059838767864958,-0.05355100934399075,-0.7682245554716233,-0.6184435236866112,-2.4230866460252143,0.10653794775395613,0.3459148076747815,0.31842137004454174,-1.7963025667430506,-0.28734323383372323,False,False,False,-0.11840754584946443,0.026687686238066048,1.681784684025282,-1.1221454308924248,2.9877533630516417,0.6931471805599453,0.004,0.003992021269537453,False,False,False,True,1.0,251,신당동
11140625,20234,1.7261772678351626,0.6497527129231987,0.3292753134908605,-0.15491582146426133,-0.5761217445441253,0.7580932916095944,-0.21428229877873223,-0.25764545630775026,0.5569087242495084,-1.0992368278767752,-0.6044921273011719,False,False,False,-0.11840754584946443,0.026687686238066048,0.3288675299471487,0.7596417384586551,-0.28156634171267936,0.0,0.0,0.0,False,False,False,False,0.0,140,다산동
11140625,20241,1.6382443758124605,-0.429214604619883,-0.6173600848287198,-1.014587679885252,-0.5761217445441253,0.7580932916095944,-0.302266854214159,-0.3247791314034724,0.5569087242495084,-1.0992368278767752,-0.6044921273011719,False,False,False,-0.6403391756894111,0.026687686238066048,0.3383630691630695,0.6904591940740789,-0.4036611616467074,1.6094379124341003,0.029,0.028587456851912555,True,False,False,False,4.0,139,다산동
11140625,20242,1.6492511052907677,0.644394213575984,0.3394185678294135,-0.09810522806853812,-0.5761217445441253,0.7580932916095944,-0.3043470500136201,-0.3264655952112403,0.5569087242495084,-1.0992368278767752,-0.6044921273011719,False,False,False,-0.6403391756894111,-1.0138569462605491,0.33384058849494624,0.5505993478260165,-0.6134542029356306,1.6094379124341003,0.029,0.028587456851912555,False,True,False,False,4.0,140,다산동
11140625,20243,1.581998160225906,-0.2840369787946241,-0.511878871530334,-0.9367592009270569,-0.5761217445441253,0.7580932916095944,-0.3658029660726692,-0.35266106075735487,0.5569087242495084,-1.0992368278767752,-0.6044921273011719,False,False,False,-0.11840754584946443,0.026687686238066048,0.3329702521546515,0.5143837515058881,-0.6812864600613615,1.6094379124341003,0.028,0.027615167032973367,False,False,True,False,4.0,141,다산동
11140625,20244,1.5897933154429895,0.6539118346985172,0.35599366057575016,-0.031197428833683188,-0.5761217445441253,0.7580932916095944,-0.28506594865019613,-0.25579558815211656,0.5479949570147103,-1.0992368278767752,-0.6044921273011719,False,False,False,0.4035240839904823,0.026687686238066048,0.35906948638370023,0.48680289437957075,-0.7260705247317011,1.6094379124341003,0.028,0.027615167032973367,False,False,False,True,4.0,142,다산동
11140635,20234,1.0210110657681626,-0.10308273554352138,0.0851373992645858,-0.48994435290165517,0.4364875520381844,-0.7313474719243972,-1.7388607059670853,-1.5942188418503462,0.9081404581491109,-0.7570344046670634,-0.5784465528550882,False,False,False,-0.6403391756894111,0.026687686238066048,-0.05530859004151197,-0.4341074822542844,-0.10964302044245168,0.0,0.0,0.0,False,False,False,False,0.0,101,약수동
11140635,20241,0.9624738741859435,-1.152220759381317,-0.7936901759666483,-1.2102909182198995,0.4364875520381844,-0.7313474719243972,-1.6997627099825345,-1.5805377715785398,0.9081404581491109,-0.7570344046670634,-0.5784465528550882,False,False,False,-2.206134065209251,-2.054401578759164,-0.023621564358424583,-0.4944990841003115,-0.22154839959886657,0.6931471805599453,0.01,0.009950330853168083,True,False,False,False,1.0,101,약수동
11140635,20242,1.0121126934578284,-0.08403116420816366,0.09069717384563959,-0.3684429787262944,0.4364875520381844,-0.7313474719243972,-1.6896734658163874,-1.6076679902743316,0.9081404581491109,-0.7570344046670634,-0.5784465528550882,False,False,False,-1.1622708055293576,-2.054401578759164,-0.0006609935463069887,-0.644843311838856,-0.4776502449494755,0.6931471805599453,0.01,0.009950330853168083,False,True,False,False,1.0,103,약수동
11140635,20243,0.8816728276241572,-1.0380473542706776,-0.7106258728402831,-1.1682375972951415,0.4364875520381844,-0.7313474719243972,-1.7798921973712207,-1.6667617449905938,0.9081404581491109,-0.7570344046670634,-0.5784465528550882,False,False,False,-0.11840754584946443,0.026687686238066048,0.032937885583486426,-0.7236805636275744,-0.615183357772032,0.6931471805599453,0.01,0.009950330853168083,False,False,True,False,1.0,103,약수동
11140635,20244,0.8509560036874743,-0.0892376645562079,0.04060595576861507,-0.19307624687320157,0.4364875520381844,-0.7313474719243972,-1.8393156059188818,-1.684675799857965,1.1273645717408203,-0.7570344046670634,-0.5784465528550882,False,False,False,2.4912506033502684,1.5875046349859891,0.04783405298034854,-0.7465836722886445,-0.672427687306644,0.6931471805599453,0.01,0.009950330853168083,False,False,False,True,1.0,105,약수동
11140645,20234,-1.0623750718280267,-0.5558797440083698,-1.1374773894565782,0.3910426242787844,0.6454809437713158,-1.4438279297573764,-0.7128343854405084,-0.7751513626583157,1.093858667217142,-1.131008501375478,-2.6951693911791317,False,False,False,0.4035240839904823,-1.0138569462605491,-0.041268903115028135,0.23319578047139927,-0.08758519537182691,0.0,0.0,0.0,False,False,False,False,0.0,55,청구동
11140645,20241,-0.6150397293208526,-1.5328757032323135,-1.95580464563531,-0.5724168497725666,0.6454809437713158,-1.4438279297573764,-0.7352197778889195,-0.7822650104754858,1.093858667217142,-1.131008501375478,-2.6951693911791317,False,False,False,1.4473873436703757,0.5469600024873738,0.07155794010291443,-0.2862084748427109,-0.8632960808740353,0.0,0.0,0.0,True,False,False,False,0.0,56,청구동
11140645,20242,-0.8269303343906697,-0.5025400956872182,-1.046809604400431,0.4186653623155521,0.6454809437713158,-1.4438279297573764,-0.681674365629956,-0.7413692333757413,1.093858667217142,-1.131008501375478,-2.6951693911791317,False,False,False,-0.11840754584946443,0.5469600024873738,0.09445634539942332,-0.7221300524001003,-1.1055874032542257,0.0,0.0,0.0,False,True,False,False,0.0,55,청구동
11140645,20243,-1.2227824066058275,-1.5022872340467488,-1.6640381197880212,-0.45084199019616716,0.6454809437713158,-1.4438279297573764,-0.7744722287826706,-0.7786830254925672,1.093858667217142,-1.131008501375478,-2.6951693911791317,False,False,False,1.4473873436703757,-2.054401578759164,0.0754260527017375,-0.5783912079913965,-1.0610646483191901,0.0,0.0,0.0,False,False,True,False,0.0,59,청구동
11140645,20244,-1.0825208428344337,-0.5943953358086251,-1.1762298196830734,0.23902521328499038,0.6454809437713158,-1.4438279297573764,-0.801461234673366,-0.8122714240011013,-0.13175220215265654,-1.131008501375478,-2.6951693911791317,False,False,False,-2.206134065209251,-1.0138569462605491,0.1236453913632671,-0.5771533775482615,-1.0108990284134451,0.0,0.0,0.0,False,False,False,True,0.0,58,청구동
11140650,20234,0.4977994356641584,0.3841985051246417,-0.14069243874797063,-1.9973557832862638,0.4357488385374495,-1.641137633859841,-0.5869404265375475,-0.44146973852596805,-1.010052638741103,-1.4659249393091716,-1.2352188572397427,False,True,False,0.9254557138304286,-0.49358463001124164,0.7257017174365687,-0.15994951215088493,0.677605713828242,0.0,0.0,0.0,False,False,False,False,0.0,187,신당5동
11140650,20241,0.319062745816313,-0.6929063382173886,-0.9049837590082943,-2.7035278180648565,0.4357488385374495,-1.641137633859841,-0.7209159632745085,-0.5721426484536878,-1.010052638741103,-1.4659249393091716,-1.2352188572397427,False,True,False,0.4035240839904823,1.067232318736681,0.7394118404356519,-0.2395314342472191,0.5411883231509638,0.6931471805599453,0.005,0.004987541511039074,True,False,False,False,1.0,186,신당5동
11140650,20242,0.42642378698592576,0.42154793761002135,-0.09210780372922031,-1.7179140025425508,0.4357488385374495,-1.641137633859841,-0.8428871412451441,-0.7073152308350654,-1.010052638741103,-1.4659249393091716,-1.2352188572397427,False,True,False,1.4473873436703757,0.5469600024873738,0.7327954837752237,-0.2667746840455003,0.3217167054082125,0.6931471805599453,0.005,0.004987541511039074,False,True,False,False,1.0,190,신당5동
11140650,20243,0.15228275990760212,-0.552725565459344,-0.8975276659373297,-2.567693798816273,0.4357488385374495,-1.641137633859841,-0.7707246189591488,-0.6078458095787186,-1.010052638741103,-1.4659249393091716,-1.2352188572397427,False,True,False,0.4035240839904823,-1.0138569462605491,0.740049865657851,-0.31080104647488543,0.22824060551217643,0.6931471805599453,0.005,0.004987541511039074,False,False,True,False,1.0,197,신당5동
11140650,20244,0.5359673350210726,0.48528011241003205,-0.01913582788731136,-1.5390459037255284,0.4357488385374495,-1.641137633859841,-0.7698363464848937,-0.6275325959600786,-0.9899432379789147,-1.4659249393091716,-1.2352188572397427,False,True,False,-0.6403391756894111,0.026687686238066048,0.7842989608905757,-0.2243821238036487,0.2367304918894943,0.6931471805599453,0.005,0.004987541511039074,False,False,False,True,1.0,195,신당5동
11140665,20234,-0.872511223058857,-0.5045806045558482,-0.585536377386199,-0.6283659261801627,1.076415411869546,-1.751690477616971,-0.8996048000198885,-0.5354672123013398,-0.6579818206981218,-1.4910078394397264,-1.9657039493137018,False,False,False,0.4035240839904823,0.026687686238066048,-1.0386437121743861,-0.1179710634594305,0.6768420900901327,0.0,0.0,0.0,False,False,False,False,0.0,85,동화동
11140665,20241,-0.9561343563739296,-1.6002835807883533,-1.3833682308933253,-1.6418696972423668,1.076415411869546,-1.751690477616971,-0.7477322101776226,-0.37217972461433774,-0.6579818206981218,-1.4910078394397264,-1.9657039493137018,False,False,False,-1.1622708055293576,-1.5341292625098566,-1.0046070738008988,-0.2100365419189126,0.5224788167915851,1.3862943611198906,0.035,0.0344014267173324,True,False,False,False,3.0,86,동화동
11140665,20242,-0.6701123064628028,-0.46501451758726514,-0.6688961108147333,-0.8370911386432495,1.076415411869546,-1.751690477616971,-0.6667857929638891,-0.19809302406319385,-0.6579818206981218,-1.4910078394397264,-1.9657039493137018,False,False,False,0.4035240839904823,1.067232318736681,-0.9481695989020473,-0.33694596642977653,0.3036412210062101,1.0986122886681098,0.024,0.023716526617316044,False,True,False,False,2.0,85,동화동
11140665,20243,-0.73951730127222,-1.4361191406037968,-1.218906015416882,-1.5695120051628504,1.076415411869546,-1.751690477616971,-0.7668150473587495,-0.3326690262591688,-0.6579818206981218,-1.4910078394397264,-1.9657039493137018,False,False,False,1.969318973510322,-0.49358463001124164,-0.9743934079788654,-0.33108402100272505,0.3040445249456768,1.0986122886681098,0.022,0.02176149178151269,False,False,True,False,2.0,89,동화동
11140665,20244,-0.6941350489997974,-0.41553382893428126,-0.624572229489201,-0.59560245267576,1.076415411869546,-1.751690477616971,-0.8290073353828565,-0.42125228047535934,-0.48355342922289085,-1.4910078394397264,-1.9657039493137018,False,False,False,1.969318973510322,2.6280492674846037,-0.9256135557686529,-0.37947084532621955,0.21158820672175593,1.0986122886681098,0.023,0.02273948696948943,False,False,False,True,2.0,88,동화동
11140670,20234,0.9386006622540068,0.5850130144217061,0.29191035863260334,-1.350568059865429,0.1438032420879147,-2.716944801026335,0.4098410056287584,0.4033025440023001,-0.7233846653609105,-1.1632579444004771,-0.8829841221629079,False,False,False,-0.6403391756894111,-1.0138569462605491,1.298181729010474,0.9042398380503459,-0.09950593905972831,0.0,0.0,0.0,False,False,False,False,0.0,230,황학동
11140670,20241,0.9126595219132483,-0.4306839743394307,-0.5667192459057476,-2.252746863253039,0.1438032420879147,-2.716944801026335,0.40556658764027537,0.39823863259865827,-0.7233846653609105,-1.1632579444004771,-0.8829841221629079,False,False,False,-0.6403391756894111,0.026687686238066048,1.2812590738700689,0.8558436908282498,-0.1480341799924396,0.6931471805599453,0.004,0.003992021269537453,True,False,False,False,1.0,228,황학동
11140670,20242,0.8941406115883974,0.6375530309751334,0.34956574527540335,-1.0611212365989986,0.1438032420879147,-2.716944801026335,0.2903970169003839,0.2586033324628739,-0.7233846653609105,-1.1632579444004771,-0.8829841221629079,False,False,False,1.4473873436703757,-0.49358463001124164,1.2726790946855888,0.8137197877789871,-0.22721777014119515,0.6931471805599453,0.004,0.003992021269537453,False,True,False,False,1.0,237,황학동
