기준_년분기_코드,행정동_코드,행정동,당월_매출_금액,행정동_코드_명_y,점포_수,개업_점포_수,폐업_점포_수,개업_률,폐업_률,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,운영_영업_개월_차이,폐업_영업_개월_차이,월_평균_소득_금액,음식_지출_총금액,의료비_지출_총금액,교육_지출_총금액,아파트_단지_수,아파트_평균_시가,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,집객시설_수,총_상주인구_수,행정동코드,총인구수_합,1인가구수_합,1인_가구비,20_30_인구비,31_50_인구비,51_75_인구비,행정동_명,업소수,전분기대비_유지율,전분기대비_증감업소수,총_유동인구_수,점포수_대비_매출액,유동인구_10_30대,유동인구_40_이상,총_직장인구_수,착한가격_업소수_비중,상권_변화_지표_HH,상권_변화_지표_HL,상권_변화_지표_LH,상권_변화_지표_LL,업소수_log,착한가격_업소수_비중_log,점포수_대비_매출액_log,월_평균_소득_금액_log,음식_지출_총금액_log,의료비_지출_총금액_log,교육_지출_총금액_log,아파트_단지_수_log,아파트_평균_시가_log,총_유동인구_수_log,유동인구_10_30대_log,유동인구_40_이상_log,총_직장인구_수_log,집객시설_수_log,개업_률_log,폐업_률_log,1인_가구비_log,20_30_인구비_log,31_50_인구비_log,소비활성도 축,청년밀집도 축,hier_cluster,kmeans_cluster,hier_cluster_label,kmeans_cluster_label
20224,11110640,이화동,16174346549,이화동,217,9,13,0.04,0.06,상권확장,97,54,-2,3,3024996,2973801000,2763900000,82484000,212,133464799,1684522,2102609,418656,912399,714525,577942,530965,632644,1019.0,816.0,0.0,275.0,463.0,474.0,389.0,234.0,119,-1.5299599712560037,1101064.0,8371.0,2633.0,0.3145382869430175,0.4262334249193644,0.3189583084458248,0.2548082666348106,이화동,2.0,1.0,2.0,3787131,223608477,2045580,1741551,1835.0,0.009,False,False,True,False,1.0986122886681098,0.008959741371471904,1.0432581732767907,14.922420327132155,1.1522330153925022,1.2629650848894378,-0.329189805185285,0.1017671236971336,-1.2872216244742736,-0.38394763419800915,14.5311919258288,14.370286653458445,-0.25053272137034716,0.12310068866024433,-0.1814286947703722,0.880852496438072,-1.1566494711637472,2.335094476742005,-1.3340789136037972,0.6861060282702617,1.5742663674272224,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11110650,혜화동,27324965900,혜화동,385,23,15,0.06,0.04,정체,103,51,4,0,3333112,4306388000,1778977000,268647000,308,189567695,4100273,5382475,1593785,3375901,1082336,1099841,1036387,1294498,2432.0,2549.0,0.0,807.0,1369.0,1216.0,997.0,592.0,145,-0.6431631701786154,1101073.0,18869.0,6855.0,0.3632942922253431,0.4763368487996184,0.2894165032593142,0.2342466479410673,혜화동,1.0,1.0,1.0,9482748,212921811,6052022,3430726,4981.0,0.003,True,False,False,False,0.6931471805599453,0.002995508979798479,0.9619762706261951,15.019416960085632,1.469759099534358,0.9553063413061483,0.5731521889110001,0.5173345598632674,-0.7389761645412264,1.1989825488674066,15.615902989045706,15.048282458552503,0.40174566658559785,0.5288657115812688,0.6751043934321689,-0.02373523026992307,-1.0125420507912994,2.875565934379562,-2.062025329526603,1.27554697969903,2.4540604107852197,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11110670,창신1동,7214811119,창신1동,157,7,6,0.04,0.04,정체,119,67,20,16,2393308,685138000,630865000,85277000,24,210739429,1511132,1537974,170214,427207,483697,511569,609138,847282,771.0,1056.0,0.0,73.0,315.0,611.0,495.0,333.0,111,-1.806768668500541,1101067.0,5965.0,1570.0,0.2632020117351215,0.2546521374685666,0.3944677284157586,0.3508801341156747,창신제1동,2.0,1.0,2.0,3049106,137862630,1081118,1967989,1827.0,0.013,True,False,False,False,1.0986122886681098,0.012916225266546328,0.24052640400090852,14.688187067342058,-0.10667275660005404,0.23141319587671985,-0.3037421882485776,-2.322046533295329,-0.5735593000798802,-0.7577676195780909,13.893506248850889,14.49252276714782,-0.25338669375161754,-0.019799407568507933,-0.1814286947703722,-0.02373523026992307,-1.334833436189663,-0.169813101823294,0.25730039176799935,-0.2767590922262738,-0.09362588095201727,4,0,저소비 지역,중장년 밀집지역
20224,11110680,창신2동,4694392844,창신2동,101,4,3,0.04,0.03,정체,120,57,21,6,2112817,424835000,172641000,3759000,214,133709885,2739982,3175395,498223,882084,725204,751535,1299492,1758839,16.0,76.0,0.0,0.0,0.0,23.0,52.0,17.0,38,-1.3774081099774176,1101068.0,9958.0,1895.0,0.1902992568788913,0.2640088371158867,0.4081140791323559,0.3278770837517574,창신제2동,1.0,1.0,1.0,5915377,139437411,2105511,3809866,92.0,0.01,True,False,False,False,0.6931471805599453,0.009950330853168083,0.25937826052366403,14.563532686127312,-0.5165265573604225,-0.6734534229371182,-2.6893301589821976,0.11221405596791466,-1.2843552391912674,0.38512172553305063,14.560068750982726,15.15310457588071,-2.2055732820805773,-2.2208866493741892,-0.1814286947703722,-0.4825737732788407,-1.6591574096856017,0.005666209297081769,0.5120191839497513,-1.6106318331593383,0.4075902181257827,4,2,저소비 지역,저소비 지역
20224,11110690,창신3동,99996349,창신3동,21,0,0,0.0,0.0,정체,102,52,3,1,3006052,60954000,5966000,5638000,26,320701236,548413,641198,189465,147861,160807,175669,210103,305705,45.0,58.0,0.0,9.0,30.0,27.0,32.0,5.0,24,-1.6708867446154452,1101069.0,6313.0,996.0,0.1577696816093775,0.273245683510217,0.4007603358149849,0.325993980674798,창신제3동,1.0,1.0,1.0,1189611,14285190,498133,691477,103.0,0.048,True,False,False,False,0.6931471805599453,0.04688358589885042,-3.522240733601318,14.916138147881297,-2.181586553277726,-3.0232129140018076,-2.3795486045172654,-2.2329918081718905,0.08245637891584547,-2.3809781814135955,13.1186223886235,13.446585168507037,-2.1318003920816824,-3.1644720494997896,-1.9450518942582997,-1.886304140645769,-1.8466190207830273,0.17290080457219406,0.3758335660866814,-2.3182805436644585,0.02330049396069303,4,2,저소비 지역,저소비 지역
20224,11110700,숭인1동,548242300,숭인1동,32,0,2,0.0,0.06,정체,107,60,8,9,2868519,143088000,113889000,18975000,44,271960677,1024876,1146199,217067,295502,333898,336632,409794,578182,112.0,142.0,0.0,46.0,56.0,60.0,58.0,34.0,43,-1.7907567549515306,1101070.0,6038.0,1535.0,0.2542232527326929,0.2770785028155018,0.3989731699238158,0.3239483272606823,숭인제1동,1.0,1.0,1.0,2171075,51397713,846467,1324608,254.0,0.031,True,False,False,False,0.6931471805599453,0.030529205034822874,-1.3971140022730422,14.869306426673035,-1.4497795391408772,-0.9639248907111407,-1.4521421781528565,-1.6476658315006092,-0.17510261477742195,-1.3434790280411228,13.648826495743451,14.09662712457389,-1.542216918385631,-1.9670626708520171,-1.9450518942582997,0.880852496438072,-1.3695424502454867,0.24064100098090643,0.3423592116423808,-1.9453883193184325,0.7884537442296446,4,2,저소비 지역,저소비 지역
20224,11110710,숭인2동,6856810092,숭인2동,139,8,3,0.06,0.02,상권축소,109,47,10,-4,2607311,690313000,108267000,2642000,181,167074058,2688504,2715414,406027,964735,882174,834735,942054,1374195,787.0,765.0,0.0,223.0,277.0,369.0,374.0,309.0,89,-1.4247858267799691,1101071.0,8835.0,3330.0,0.3769100169779287,0.3188455008488964,0.3564233163554046,0.3247311827956989,숭인제2동,1.0,1.0,1.0,5403918,147988707,2252936,3150984,1552.0,0.007,False,True,False,False,0.6931471805599453,0.006975613736425242,0.3581682913381575,14.773829980008552,-0.1002196095047696,-0.9992738075123285,-2.9587936995295077,-0.07412140538575954,-0.9363163795788503,0.2291664672923069,14.627744812441888,14.963225342973425,-0.3599440769094589,-0.4733740118597848,0.6751043934321689,-0.9458888605493475,-0.9757488017793072,0.9234428890710848,-0.5022872511924363,-1.2392247051823242,1.118189293022114,4,2,저소비 지역,저소비 지역
20224,11140520,소공동,56870006735,소공동,596,47,11,0.08,0.02,정체,117,65,18,14,5380521,4252490000,1565599000,114139000,4,489545455,1478799,1390020,215886,482353,720356,659262,450670,340291,43347.0,38295.0,440.0,23620.0,25767.0,17953.0,10800.0,3062.0,231,-2.28010715396307,1102052.0,1513.0,687.0,0.4540647719762062,0.2650363516192994,0.4811632518175809,0.2538003965631196,소공동,1.0,1.0,1.0,2868819,286258422,1418595,1450223,81642.0,0.002,True,False,False,False,0.6931471805599453,0.001998002662673056,1.4532198262817209,15.498295767597961,1.458958052934613,0.8660889713261078,-0.0809736622091101,-4.315540402471097,0.7432838671063836,-0.8628771552270934,14.165177503142193,14.187227895675258,2.22856398833315,1.4850826418834575,1.5156265761704089,-0.9458888605493475,-0.7895154215660066,0.024556359959883547,1.7452651133688215,2.290122233590159,-0.7570064671975125,1,1,최대소비 지역,고소비 지역
20224,11140540,회현동,33213974466,회현동,479,12,14,0.03,0.03,정체,141,69,42,18,4442451,2521189000,3063929000,47864000,19,389399554,2158794,2516905,178724,631820,1033326,1016339,807424,1008065,49205.0,30387.0,174.0,14928.0,28109.0,21798.0,11564.0,3019.0,211,-1.9560304105567277,1102054.0,4680.0,1403.0,0.2997863247863248,0.2145299145299145,0.3628205128205128,0.4226495726495726,회현동,1.0,1.0,1.0,4675699,208020714,1843870,2831828,79592.0,0.002,True,False,False,False,0.6931471805599453,0.001998002662673056,0.9233245041999875,15.306716809124566,1.0106378255838453,1.334925082720024,-0.7450889839938515,-2.5819641068183996,0.38570428051089684,-0.020458520097769915,14.427377181698109,14.856432997488058,2.211952900881559,1.2991312097884034,-0.6158922438835565,-0.4825737732788407,-1.2046853088092315,-1.0035812405837599,-0.3690526860981531,1.8687366254282582,-1.5285610942631194,1,1,최대소비 지역,고소비 지역
20224,11140550,명동,108635194346,명동,872,48,19,0.06,0.02,정체,120,57,21,6,3733600,9821666000,3371287000,25761828000,7,355854515,2869759,2737374,379295,1119101,1363898,1227499,813627,703712,67593.0,49179.0,47.0,19111.0,39342.0,31695.0,20800.0,5777.0,542,-2.159469449141758,1102055.0,3343.0,1634.0,0.4887825306610828,0.2357164223751121,0.4026323661381992,0.3616512114866886,명동,1.0,1.0,1.0,5607133,373744932,2862294,2744838,116772.0,0.001,True,False,False,False,0.6931471805599453,0.0009995003330835331,1.8958462905759244,15.132883473617744,2.1768257362421854,1.4016768144126972,4.060308461887916,-3.6929174100982074,0.24496065102691086,0.29282975402940004,14.86713395918952,14.825232614790789,2.4623315410542106,3.236287387196232,0.6751043934321689,-0.9458888605493475,-0.7158376110001505,-0.5455767653773681,0.41073776659873557,2.8081481531891446,-1.2696351587013475,1,1,최대소비 지역,고소비 지역
20224,11140570,필동,20083133174,필동,278,9,5,0.03,0.02,정체,122,57,23,6,3033044,2687027000,340349000,122080000,31,248890227,1257922,1046859,187519,542761,414269,404311,374817,381106,5839.0,6559.0,0.0,1788.0,3149.0,3821.0,2713.0,927.0,123,-2.0058208814557057,1102057.0,4460.0,1896.0,0.4251121076233183,0.4161434977578475,0.2836322869955157,0.3002242152466368,,0.0,0.0,0.0,2304781,216724458,1144549,1160234,12398.0,0.0,True,False,False,False,0.0,0.0,0.9913572001685146,14.925077293654182,1.0652697109878015,-0.19950064057568037,-0.02957508367536418,-2.0372975918094567,-0.31359890768774795,-1.2404127057477017,13.950521230913946,13.9641322668769,0.9974034060060105,0.19098654771858736,-0.6158922438835565,-0.9458888605493475,-0.8554023621991428,2.2185901577993787,-2.2132280426340083,1.4857212445006351,1.4358713486144452,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11140580,장충동,9904746644,장충동,106,0,0,0.0,0.0,정체,127,59,28,8,2895026,1207758000,5233000,129744000,160,186105513,1190922,1179718,193517,672081,422598,370969,322897,388578,3153.0,2808.0,7.0,1369.0,1643.0,1547.0,1141.0,254.0,63,-1.8851831766343936,1102058.0,5664.0,2302.0,0.4064265536723164,0.4731638418079096,0.2782485875706215,0.2485875706214689,,0.0,0.0,0.0,2370640,280323018,1288196,1082444,5961.0,0.0,True,False,False,False,0.0,0.0,1.4184435519395788,14.878504649950631,0.37948959066504057,-3.114749905965928,0.016953472423300246,-0.21132959616638192,-0.7677742231088913,-1.191823937525368,14.068753347982204,13.894732005419014,0.5190656760230771,-1.182813338613048,-1.9450518942582997,-1.886304140645769,-0.9003520460917277,2.8430634135766053,-2.3567577363322565,0.9848942401465821,1.7826278268370417,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11140590,광희동,27992855177,광희동,476,18,12,0.04,0.03,정체,132,56,33,5,3229604,2353497000,695343000,11266000,10,193927273,3205233,2994828,387660,1297909,1272325,1121194,1004402,1116570,27160.0,27371.0,496.0,15661.0,14374.0,11209.0,8625.0,4166.0,185,-1.8912150618754593,1102059.0,5087.0,2196.0,0.4316886180459996,0.287595832514252,0.3302535875761745,0.3821505799095734,광희동,3.0,1.0,3.0,6200061,176425557,2957894,3242166,54531.0,0.006,True,False,False,False,1.3862943611198906,0.005982071677547464,0.6498954097176246,14.987870087063573,0.9516120930509678,0.29936375459554904,-1.8505356973850353,-3.296084394148356,-0.7034527473790461,0.466183600109105,14.899988086587127,14.991752182928067,1.9649483700746375,1.0291096022667772,-0.1814286947703722,-0.4825737732788407,-0.8400507421933437,0.42181561759704506,-1.0734358105522788,1.7945506432922131,-0.23685120690974418,1,1,최대소비 지역,고소비 지역
20224,11140605,을지로동,31516386783,을지로동,380,22,13,0.06,0.03,정체,148,68,49,17,3082514,3968125000,982572000,58245000,1,457909091,3238101,2298722,210477,862069,1070066,1124669,1086477,1183066,8617.0,7166.0,1.0,3824.0,3833.0,3449.0,2759.0,1917.0,145,-2.2683723954031785,1102060.0,1389.0,838.0,0.6033117350611951,0.2267818574514039,0.3196544276457883,0.4535637149028078,을지로동,1.0,1.0,1.0,5536823,248813577,2142612,3394212,15783.0,0.003,True,False,False,False,0.6931471805599453,0.002995508979798479,1.2205342260052472,14.941256055778368,1.3996041296922028,0.5408018811696084,-0.5950840976901083,-5.857917801462085,0.638907804976801,0.2710678833357068,14.577536203466991,15.037582185995866,1.1550851939235949,0.5288657115812688,0.6751043934321689,-0.4825737732788407,-0.5053212422722608,-0.7334898425794529,-1.317750720768643,1.480772673791213,-0.9980342515554032,1,1,최대소비 지역,고소비 지역
20224,11140615,신당동,13204918242,신당동,264,21,11,0.08,0.04,상권확장,92,62,-7,11,2816850,2178234000,662224000,51463000,36,202648861,2964320,3138036,397141,1120270,1234299,1056046,1026592,1268006,2465.0,2083.0,4.0,1364.0,968.0,858.0,815.0,539.0,99,-1.648952616466116,1102069.0,10484.0,4379.0,0.4176840900419687,0.2684090041968714,0.4766310568485311,0.2549599389545975,신당동,1.0,1.0,1.0,6102356,150055887,2751710,3350644,4548.0,0.004,False,False,True,False,0.6931471805599453,0.003992021269537453,0.3811924216255431,14.851129797304463,0.8852458745595044,0.2652874334362919,-0.6896861786948723,-1.8709300631105492,-0.634722126401641,0.4387900556065759,14.827733094575754,15.024663124131708,0.3423414629905715,-0.2547250702320741,1.5156265761704089,-0.02373523026992307,-0.8730298976418986,0.08604956632267538,1.674383844130085,0.850575432893394,-0.8048246952279932,3,0,중장년 밀집지역,중장년 밀집지역
20224,11140625,다산동,12096434024,다산동,143,2,3,0.01,0.02,정체,108,54,9,3,2679845,1440399000,554506000,93825000,374,207881680,2014399,2271833,531095,664298,804268,686828,628171,971572,4180.0,2406.0,0.0,1159.0,2129.0,1605.0,1147.0,546.0,86,-0.7355058496872922,1102070.0,13012.0,2600.0,0.1998155548724254,0.3003381494005533,0.3721948970181371,0.3274669535813095,다산동,1.0,1.0,1.0,4286232,253771341,1999661,2286571,6586.0,0.007,True,False,False,False,0.6931471805599453,0.006975613736425242,1.253281089521871,14.801269514993589,0.5305559662775675,0.14132698487450204,-0.2307424643649958,0.7333506217839025,-0.5948907781080187,-0.1704461521217719,14.508488224157471,14.642563873424084,0.5841950854314419,-0.5437818309615094,-1.4976190730690304,-0.9458888605493475,-1.610360563583669,0.6326432519478551,-0.17799620880732783,0.8017526680113679,0.14403918705588944,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11140635,약수동,6219276764,약수동,100,2,2,0.02,0.02,정체,105,55,6,4,3894878,629087000,458322000,52024000,125,382587628,1016057,1178133,269291,283695,382685,340133,322399,595985,4643.0,7371.0,23.0,1932.0,4496.0,3330.0,1644.0,589.0,87,-0.40353282014719144,1102071.0,15305.0,2412.0,0.1575955570075138,0.2452139823587063,0.3797451813132963,0.3750408363279974,,0.0,0.0,0.0,2194190,186578301,935671,1258517,12014.0,0.0,True,False,False,False,0.0,0.0,0.7427631118439116,15.175172914588476,-0.17986776370402147,0.008303473671932583,-0.6814008760504494,-0.4859836780073811,0.3581313867149134,-1.3252148514709519,13.749019197944131,14.04544460161089,0.9768520200946565,-0.5200432982540163,-1.054594528685548,-0.9458888605493475,-1.8477232935324375,-0.35347738584697674,-0.02758279105457383,0.5462245879163878,-0.8497945779710968,3,0,중장년 밀집지역,중장년 밀집지역
20224,11140645,청구동,1794084112,청구동,54,1,0,0.02,0.0,상권축소,103,50,4,-1,3566241,427235000,123678000,160077000,74,433917253,1545890,1735468,585592,399961,547585,483313,494001,770905,1239.0,1025.0,0.0,331.0,599.0,533.0,485.0,316.0,34,-0.7482276440139033,1102072.0,13889.0,3177.0,0.2287421700626395,0.280797753617971,0.3959968320253438,0.3232054143566851,,0.0,0.0,0.0,3281358,99671337,1533138,1748219,2264.0,0.0,False,True,False,False,0.0,0.0,-0.2978707778744301,15.087022657847356,-0.5116955088308498,-0.9063479258020004,0.17750184177222017,-1.0692575358447778,0.5548265338910643,-0.6311682214191346,14.242827173371904,14.374108113391166,-0.1133023993655819,-2.449272942786147,-1.054594528685548,-1.886304140645769,-1.4751598046467027,0.30548409152572953,0.28627696092952376,-1.2376724799904724,0.21882503857756028,4,2,저소비 지역,저소비 지역
20224,11140650,신당5동,9597212138,신당5동,179,9,11,0.05,0.06,상권축소,104,50,5,-1,3027979,1008281000,271503000,12393000,64,382417416,1818335,2103675,408643,609662,675425,620351,683543,924387,352.0,300.0,0.0,38.0,151.0,183.0,164.0,116.0,65,-1.3394620682790777,1102065.0,8538.0,2027.0,0.2374092293277114,0.2553291168892012,0.4143827594284375,0.3302881236823612,신당제5동,1.0,1.0,1.0,3922010,160847130,1693730,2228281,652.0,0.006,False,True,False,False,0.6931471805599453,0.005982071677547464,0.4964581649126554,14.923405958244622,0.2246803638411039,-0.35730750707303216,-1.7776766647251196,-1.2307856044891226,0.3574361429105849,-0.32359511238508804,14.34244375542235,14.616740994159176,-0.9264367723768162,-1.1186406093359802,0.24887724465731914,0.880852496438072,-1.4379699208659074,-0.15690206281390356,0.6261866087733803,-1.7477926438638502,0.8920068676152084,4,2,저소비 지역,저소비 지역
20224,11140665,동화동,2390849580,동화동,84,10,5,0.12,0.06,상권축소,103,50,4,-1,3621349,436799000,217451000,30692000,59,562530704,1553091,1736181,388643,435067,514617,515867,595904,839174,507.0,627.0,0.0,181.0,272.0,296.0,245.0,140.0,47,-1.1507188955540981,1102073.0,8327.0,922.0,0.1107241503542692,0.2465473760057643,0.3975021015972139,0.3559505223970217,동화동,1.0,1.0,1.0,3289272,85387485,1338327,1950945,1134.0,0.012,False,True,False,False,0.6931471805599453,0.011928570865273802,-0.5546024550059538,15.10235716631817,-0.49270962769129784,-0.5123222043375436,-1.0846623395020134,-1.3212899586285203,0.9604026046124446,-0.6270138818021366,14.106930884429644,14.483824428536433,-0.564914398851638,-1.7844214423304807,3.1509568854335583,0.880852496438072,-2.200713302679226,-0.32710528484676193,0.3146927923847045,-1.9636381455201546,0.6103535674353205,4,2,저소비 지역,저소비 지역
20224,11140670,황학동,13642211743,황학동,221,13,13,0.06,0.06,정체,124,63,25,12,3247840,1292221000,602337000,13373000,29,320745114,2717532,3099182,557902,927748,1224507,929585,869848,1307122,532.0,201.0,0.0,98.0,220.0,206.0,134.0,75.0,76,-1.1159533024374109,1102067.0,11084.0,3352.0,0.3024178996752075,0.3084626488632263,0.3798267773367015,0.3117105738000721,황학동,1.0,1.0,1.0,5816714,185188392,2710157,3106555,733.0,0.005,True,False,False,False,0.6931471805599453,0.004987541511039074,0.7303523872947518,14.993500717966596,0.4374591170090658,0.19910109663519343,-1.7195178315511748,-2.1114977556558276,0.08267012478501273,0.3561147875964745,14.812517124757134,14.949024953141647,-0.8499460864769719,-0.7976058094836805,0.6751043934321689,0.880852496438072,-1.1959454443808955,0.7624468911453031,-0.025973657896509378,-0.38186558789484476,1.1651636225718605,4,3,저소비 지역,청년 밀집지역
20224,11140680,중림동,7913188288,중림동,152,2,3,0.01,0.02,정체,114,56,15,5,4435938,963522000,422792000,55511000,88,368461445,978085,1002155,181860,266552,404992,393630,326442,406766,1485.0,1179.0,0.0,560.0,855.0,695.0,366.0,188.0,77,-1.5148254228329665,1102068.0,7165.0,1289.0,0.1799023028611305,0.2499651081646894,0.3864619678995115,0.363572923935799,중림동,1.0,1.0,1.0,1980240,156181347,853404,1126838,2664.0,0.007,True,False,False,False,0.6931471805599453,0.006975613736425242,0.4476000344280611,15.305249650799267,0.18574038187033248,-0.04804072962311805,-0.631823737780481,-0.8764771320051148,0.2993528218522776,-1.5021477393428568,13.65698833685887,13.934926038235385,-0.0070293310162432695,-0.7707641173379091,-1.4976190730690304,-0.9458888605493475,-1.7153413373230848,-0.26015469682561754,0.10373343316180952,0.17499069032569192,-0.49222508347326493,3,0,중장년 밀집지역,중장년 밀집지역
20224,11170510,후암동,7495449417,후암동,139,8,3,0.06,0.02,정체,102,56,3,5,3013677,724715000,89316000,60598000,370,292755194,2111756,2314750,610759,591602,821781,745510,646181,1010672,1095.0,738.0,0.0,264.0,416.0,521.0,436.0,196.0,80,-0.43127949225609313,1103051.0,15042.0,3038.0,0.2019678234277356,0.2778885786464566,0.4024065948677037,0.3197048264858396,,0.0,0.0,0.0,4426506,161772288,2024142,2402363,1833.0,0.0,True,False,False,False,0.0,0.0,0.5059774825854596,14.91867148586976,-0.058512649995312305,-1.1336338839496172,-0.5648196928089333,0.7213871719734557,-0.059989052280291603,-0.11491038075911342,14.520656465031296,14.691963394267255,-0.25124504629331823,-0.6922821997739966,0.6751043934321689,-0.9458888605493475,-1.5996468842306306,0.2548380618508052,0.40653685346752316,-0.07587736663924809,0.002258733120992961,4,0,저소비 지역,중장년 밀집지역
20224,11170520,용산2가동,4467392419,용산2가동,144,6,2,0.04,0.01,다이나믹,90,45,-9,-6,2540319,1236422000,49998000,38611000,281,204859436,1996980,2222858,491211,665434,875169,713918,506231,967876,314.0,112.0,0.0,11.0,73.0,171.0,161.0,10.0,63,-1.2353846302105096,1103052.0,10595.0,2598.0,0.2452100047192071,0.3025011798017933,0.3619631901840491,0.3355356300141576,용산2가동,1.0,1.0,1.0,4219838,93070674,2031814,2188025,426.0,0.007,False,False,False,True,0.6931471805599453,0.006975613736425242,-0.41159690888100864,14.747800221660068,0.3996049504554066,-1.5387658775675832,-0.9092555852189419,0.41525985357100564,-0.6177715565659863,-0.19736902839404277,14.524439548057815,14.598509868418514,-1.2044429034810686,-1.182813338613048,-0.1814286947703722,-1.413768701969945,-1.405640273471855,0.6675414170908249,-0.3867712282377541,0.2923495606209644,0.5960537097832636,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11170530,남영동,29717398036,남영동,362,17,8,0.05,0.02,정체,100,56,1,5,3183091,3339256000,718574000,50367000,78,398414266,1186813,1101567,190076,400142,439320,385883,367574,505385,6199.0,8530.0,114.0,5603.0,3628.0,2811.0,1890.0,683.0,147,-1.7008268295392799,1103053.0,6891.0,2801.0,0.4064722101291539,0.2382818168625743,0.3854302713684516,0.376287911768974,남영동,3.0,1.0,3.0,2288380,246276777,1029538,1258842,14729.0,0.008,True,False,False,False,1.3862943611198906,0.007968169649176874,1.2035249906969574,14.973363295236648,1.2516325407712712,0.3223111634131167,-0.7061366611713008,-1.0106866384916167,0.421461065373933,-1.2527288072449188,13.844620715890686,14.045702808725414,1.1099390983503918,0.5569943735024836,0.24887724465731914,-0.9458888605493475,-0.9002397160970995,-0.4929361020131897,0.08371235475892047,1.4549972425189088,-0.9240546061344644,1,1,최대소비 지역,고소비 지역
20224,11170555,청파동,15038704041,청파동,279,26,12,0.09,0.04,정체,102,52,3,1,2608804,1415058000,295950000,57081000,457,244172572,3388586,4399667,979163,1796012,1415917,1134426,1068524,1394211,1916.0,1649.0,0.0,535.0,922.0,858.0,772.0,478.0,128,-0.19362321375810887,1103071.0,18711.0,6045.0,0.3230719897386564,0.3669499225054781,0.3518785741007963,0.2811715033937256,청파동,1.0,1.0,1.0,7788253,161706495,4191092,3597161,3565.0,0.004,True,False,False,False,0.6931471805599453,0.003992021269537453,0.5053023126125704,14.774402436728073,0.5153342434061932,-0.2971049186479112,-0.6105106031756012,0.9563443805318442,-0.34349734147878425,0.8594863716931543,15.24847187846775,15.095655481197907,0.1832714382361237,0.2728045508408757,1.93006847326689,-0.02373523026992307,-1.1298801021453393,1.6067939786435064,-0.5984017109614019,0.48712671829057524,1.3616407349756552,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11170560,원효로1동,12660803240,원효로1동,221,12,8,0.05,0.04,정체,117,56,18,5,4450695,1212614000,172336000,73242000,125,423991122,2606823,2703026,637756,862773,1306907,989588,712812,800015,1970.0,893.0,0.0,441.0,790.0,752.0,529.0,351.0,94,-1.0097921221946566,1103072.0,11324.0,2179.0,0.1924231720240198,0.3200282585658778,0.4041858000706464,0.2757859413634758,원효로제1동,5.0,1.0,5.0,5309849,171866106,2807436,2502415,2863.0,0.023,True,False,False,False,1.791759469228055,0.02273948696948943,0.6064370321623325,15.308570821722913,0.38293072340243994,-0.6746881199325655,-0.4200016628901576,-0.4859836780073811,0.5186714211867908,0.1988814208410781,14.847782169252977,14.732766823560688,0.04002816492479189,-0.361140602439972,0.24887724465731914,-0.02373523026992307,-1.6480583112871703,0.9414490414049754,0.4395787170119173,0.2722168309315219,0.8170297372763812,2,3,청년밀집·고소비지역,청년 밀집지역
20224,11170570,원효로2동,4012706181,원효로2동,79,2,1,0.03,0.01,정체,129,54,30,3,3817026,267168000,30763000,95328000,119,462855465,1997327,2232260,650925,512620,762800,694521,624316,984407,2170.0,810.0,0.0,470.0,916.0,836.0,481.0,277.0,69,-0.8348674502037544,1103057.0,11852.0,1709.0,0.1441950725615929,0.2446000674991562,0.4310664866689166,0.3243334458319271,,0.0,0.0,0.0,4229587,152381247,1926345,2303244,2980.0,0.0,True,False,False,False,0.0,0.0,0.40671607666657716,15.154982143336339,-0.9142917184989342,-1.8778927167479522,-0.2185978998574504,-0.5407122573182024,0.6556940585538822,-0.1933893693902008,14.471134983024609,14.649829121953132,0.0661910394496634,-0.996015509057738,-0.6158922438835565,-1.413768701969945,-1.9365882255778657,-0.36566775391716877,0.921820237855748,-0.3634949250682759,-0.8029851045790934,3,0,중장년 밀집지역,중장년 밀집지역
